cluster,target,tempo_aprovacao,limite_aprovado,nr_declared_income,flag_autonomo,max_limite,max_qtd_if,avg_utilizado_interno,sum_utilizado_interno,avg_utilizado_mercado,sum_utilizado_mercado,nr_chaves_importantes,nr_antecipacao_fatura,nr_bolso_ativo,nr_trans_mov_conta,nr_purchases_virtual,avg_vl_total_spending,nr_purchases_online,nr_acessos,nr_acessos_lojawill,flag_limite_insuficiente,share_of_wallet,ds_risk_type_1. Sem Informacao,ds_risk_type_2. Alto Risco,ds_risk_type_3. Medio Risco,ds_risk_type_4. Baixo Risco,gender_FEMALE,gender_MALE,ds_region_Centro-Oeste,ds_region_Nordeste,ds_region_Norte,ds_region_Sudeste,ds_region_Sul,flag_limite_aprov,flag_antecip,flag_lojawill
28,100%,3,10000,2500,0,10000,7,"3023,28","30232,77",31824,318240,1,0,0,14,3,3187,3,267,9,1,"0,0867579122466298",0,0,0,1,0,1,0,1,0,0,0,1,0,1
98,20%,16,1150,"2920,004","0,2",1910,"2,4","1847,118","28547,5","1657,19791666667","23914,6","1,4",0,0,51,"7,6","1080,922459292","68,8","149,2","0,8","0,8","0,533447161137504",0,"0,2","0,6","0,2","0,6","0,4",0,"0,6","0,4",0,0,"0,4",0,"0,4"
93,20%,17,2602,"1574,002","0,4",5254,"6,2","2737,094","39754,854","4578,9575","62664,8","0,6",0,0,"10,2",0,"913,092419047619","2,4","137,2","0,8","0,6","0,36225720975646",0,0,"0,2","0,8","0,8","0,2",0,"0,2",0,"0,6","0,2",1,0,"0,4"
65,"16,6666666666667%",2,1125,"1805,00333333333","0,333333333333333",1385,"4,66666666666667","1754,99166666667","11564,4833333333","3624,41130050505","28643,8333333333","0,833333333333333",0,0,"31,8333333333333",0,"578,444936822437","24,5","112,166666666667","0,166666666666667","0,5","0,294662458287208","0,166666666666667","0,166666666666667","0,333333333333333","0,333333333333333","0,5","0,5",0,"0,5","0,166666666666667","0,166666666666667","0,166666666666667","0,833333333333333",0,"0,166666666666667"
64,"14,2857142857143%","1,28571428571429","1192,85714285714","1785,71857142857","0,285714285714286","1814,28571428571","3,71428571428571","1894,02714285714","21657,9885714286","3761,77256493507","41951,2857142857","1,14285714285714","0,285714285714286",0,"20,1428571428571","1,42857142857143","652,075178571429",27,"102,428571428571","1,28571428571429","0,714285714285714","0,363786757849061","0,142857142857143",0,"0,428571428571429","0,428571428571429","0,571428571428571","0,428571428571429","0,142857142857143","0,571428571428571","0,142857142857143","0,142857142857143",0,1,"0,142857142857143","0,285714285714286"
63,"8,33333333333333%","6,66666666666667","1260,83333333333","2233,33666666667","0,25","2390,83333333333","4,25","2723,13","38899,7341666667","4903,13253014347","65224,9166666667","0,833333333333333","3,41666666666667",0,"47,0833333333333",1,"914,589269231494","50,0833333333333","125,25","0,166666666666667","0,666666666666667","0,302255479445284","0,25","0,0833333333333333","0,25","0,416666666666667","0,583333333333333","0,416666666666667","0,166666666666667","0,5","0,0833333333333333","0,166666666666667","0,0833333333333333","0,833333333333333","0,166666666666667","0,166666666666667"
71,"8,21917808219178%","18,3150684931507","1061,3698630137","4035,62753424658","0,26027397260274","2117,19178082192","4,15068493150685","1649,12849315069","21098,8623287671","8295,23438497385","145014,479452055","0,876712328767123","0,547945205479452","0,0273972602739726","21,041095890411","3,63013698630137","712,474701965088","30,027397260274","91,1780821917808","0,561643835616438","0,698630136986301","0,300922691823827","0,0821917808219178","0,178082191780822","0,342465753424658","0,397260273972603","0,63013698630137","0,36986301369863","0,0136986301369863","0,63013698630137","0,0273972602739726","0,287671232876712","0,0410958904109589","0,643835616438356","0,0547945205479452","0,219178082191781"
52,"8,10810810810811%","16,9864864864865","1472,56756756757","2674,94824324324","0,310810810810811","2922,56756756757","5,40540540540541","2997,60905405405","45756,067972973","14007,1830397362","251167,027027027","0,851351351351351","1,28378378378378","0,027027027027027","29,0675675675676","3,25675675675676","1146,79609765492","42,1891891891892","124,905405405405","0,648648648648649","0,675675675675676","0,30174417303339","0,108108108108108","0,148648648648649","0,243243243243243","0,5","0,540540540540541","0,45945945945946","0,108108108108108","0,513513513513514","0,0405405405405405","0,297297297297297","0,0405405405405405","0,810810810810811","0,0945945945945946","0,148648648648649"
40,"7,05882352941177%","8,71764705882353","1188,11764705882","2626,97964705882","0,270588235294118","2392,94117647059","4,2","2247,07835294118","27050,5263529412","5908,35620311062","79952,8705882353","1,09411764705882","0,4",0,"35,4941176470588","3,90588235294118","953,412587445655","34,7411764705882","110,529411764706","0,51764705882353","0,658823529411765","0,354231487504701","0,0705882352941177","0,176470588235294","0,341176470588235","0,411764705882353","0,564705882352941","0,435294117647059","0,0823529411764706","0,541176470588235","0,0235294117647059","0,247058823529412","0,105882352941176","0,658823529411765","0,129411764705882","0,188235294117647"
85,"6,92640692640693%","11,5974025974026","1315,97402597403","2533,6946969697","0,220779220779221","2385,02164502165","4,35281385281385","2022,02231601732","25369,9946753247","10045,1427376991","165401,454545455","0,965367965367965","0,439393939393939","0,038961038961039","38,1709956709957","6,94805194805195","1039,13735013741","32,2727272727273","132,376623376623","0,748917748917749","0,725108225108225","0,313936332647342","0,112554112554113","0,166666666666667","0,33982683982684","0,380952380952381","0,556277056277056","0,443722943722944","0,0714285714285714","0,532467532467532","0,0562770562770563","0,25974025974026","0,0800865800865801","0,67965367965368","0,0692640692640693","0,19047619047619"
36,"6,66666666666667%","3,2",1490,"2174,26866666667","0,133333333333333","3123,33333333333","5,53333333333333","2071,43466666667","30102,2546666667","15606,9462962963","211532,066666667","1,33333333333333","2,86666666666667",0,"122,066666666667","3,2","1239,12949808878","30,4","140,733333333333","0,333333333333333","0,866666666666667","0,317000760166849",0,"0,133333333333333","0,4","0,466666666666667","0,533333333333333","0,466666666666667","0,0666666666666667","0,466666666666667",0,"0,4","0,0666666666666667","0,733333333333333","0,133333333333333","0,2"
50,"6,65280665280665%","12,3336798336798","1204,43970893971","3014,34194386694","0,297297297297297","2303,66735966736","4,33056133056133","2186,35003118503","27698,1032848233","8505,16609552595","126732,182952183","0,918918918918919","0,594594594594595","0,0301455301455301","33,3482328482329","4,53638253638254","995,219838843944","31,1704781704782","116,775467775468","0,675675675675676","0,712058212058212","0,333382469493268","0,112266112266112","0,195426195426195","0,324324324324324","0,367983367983368","0,56964656964657","0,43035343035343","0,0561330561330561","0,577962577962578","0,0446985446985447","0,255717255717256","0,0654885654885655","0,668399168399168","0,0997920997920998","0,212058212058212"
76,"6,14035087719298%","11,9736842105263","1247,63157894737","2366,41552631579","0,324561403508772","2709,06140350877","3,96491228070175","1831,76184210526","20236,1787719298","6646,16139031534","77790,7280701754","0,807017543859649","0,447368421052632",0,"24,3333333333333","1,68421052631579","1057,21453138159","28,3684210526316","124,701754385965","0,543859649122807","0,657894736842105","0,311397960941931","0,140350877192982","0,131578947368421","0,333333333333333","0,394736842105263","0,578947368421053","0,421052631578947","0,0789473684210526","0,535087719298246","0,0263157894736842","0,298245614035088","0,0614035087719298","0,771929824561404","0,087719298245614","0,192982456140351"
72,"5,84232754575317%","13,34561238855","1318,82332238386","20409,4589746598","0,265837634913186","2391,09479117785","4,40872829657438","2139,34592679493","26490,0849413421","9137,64625467505","133371,407085875","0,97184420459878","0,606053496011262","0,0286250586579071","38,3106522759268","5,35804786485218","1006,75687937387","36,0429375879869","121,635382449554","0,712810886907555","0,716799624589395","0,328558437007747","0,117550445800094","0,16283435007039","0,328484279680901","0,391130924448616","0,57038948850305","0,42961051149695","0,0694509619896762","0,559831065227593","0,0600656968559362","0,255513843266072","0,0551384326607227","0,698732989206945","0,0900985452839043","0,202017832003754"
17,"5,59440559440559%","11,9667832167832","1296,97552447552","2400,13795454545","0,27972027972028","2633,95454545455","4,48426573426573","2372,25861888112","31881,81","9984,81095808814","159326,344405594",1,"0,835664335664336","0,0629370629370629","49,1765734265734","4,08216783216783","1031,38832725237","38,6923076923077","129,382867132867","0,811188811188811","0,744755244755245","0,35008973325072","0,111888111888112","0,16958041958042","0,335664335664336","0,382867132867133","0,561188811188811","0,438811188811189","0,0681818181818182","0,582167832167832","0,0506993006993007","0,234265734265734","0,0646853146853147","0,687062937062937","0,108391608391608","0,208041958041958"
12,"5,55555555555556%","13,5555555555556","1523,88888888889","1480,89277777778","0,222222222222222","3237,77777777778","5,61111111111111","2032,65777777778","20412,9","7397,65091540404","64801,9444444444",1,0,0,"49,9444444444444","3,88888888888889","1021,71400961454","42,6111111111111","87,7777777777778",0,"0,666666666666667","0,289928536408915","0,166666666666667","0,166666666666667","0,277777777777778","0,388888888888889","0,388888888888889","0,611111111111111","0,0555555555555556","0,5","0,0555555555555556","0,388888888888889",0,"0,722222222222222",0,0
68,"5,43478260869565%","26,7934782608696","1332,60869565217","2835,51576086957","0,282608695652174","2692,19565217391","4,01086956521739","3077,63456521739","53521,5566304348","17519,5849506698","361249,532608696",1,"0,380434782608696",0,"41,0978260869565","20,945652173913","1453,75821854996","85,4673913043478","154,45652173913","0,728260869565217","0,728260869565217","0,353984023161305","0,173913043478261","0,239130434782609","0,315217391304348","0,271739130434783","0,576086956521739","0,423913043478261","0,108695652173913","0,652173913043478","0,0217391304347826","0,184782608695652","0,0326086956521739","0,673913043478261","0,0869565217391304","0,239130434782609"
66,"5,43328748280605%","12,0440165061898","1314,14718019257","79606,3591746905","0,278541953232462","2396,50550206327","4,37001375515818","2131,94209078404","26004,4102819807","9539,51145258627","120120,008940853","1,05570839064649","0,635488308115543","0,0116918844566713","39,6829436038514","3,87964236588721","1026,98945316626","33,4050894085282","120,821870701513","0,666437414030261","0,729711141678129","0,327275860044518","0,104539202200825","0,175378266850069","0,314993122420908","0,405089408528198","0,576341127922971","0,423658872077029","0,0667125171939477","0,572902338376891","0,0570839064649243","0,242090784044017","0,0612104539202201","0,708390646492435","0,0873452544704264","0,201513067400275"
38,"5,35714285714286%","15,4770408163265","1417,65306122449","2688,49354591837","0,260204081632653","2492,89285714286","4,71173469387755","1990,20045918367","23327,7370918367","8253,10530197198","127748,701530612","1,18622448979592","0,709183673469388","0,0204081632653061","35,8801020408163","4,57397959183674","1003,78425835588","29,7678571428571","104,354591836735","0,543367346938776","0,739795918367347","0,318336740314968","0,0918367346938776","0,163265306122449","0,288265306122449","0,456632653061224","0,576530612244898","0,423469387755102","0,0714285714285714","0,548469387755102","0,0714285714285714","0,255102040816327","0,0535714285714286","0,721938775510204","0,119897959183673","0,206632653061225"
67,"5,33422648427584%","12,7632562403046","1309,41767733747","15500,9408420886","0,268879565646594","2355,1499964744","4,44457763362008","2135,32241961642","27166,3511165562","9902,31698913266","153842,30878931","0,995663517134396","0,678641940487943","0,031994782118178","38,2824531095755","5,05914186997603","1029,61941599783","34,3868812579326","123,473029191933","0,71756451840361","0,727436186715555","0,327299299442079","0,110439289239882","0,169493019320265","0,326893244958398","0,393174446481455","0,560393456494148","0,439606543505853","0,0616626709913975","0,565452686504019","0,0586482865604287","0,253402199971795","0,0608341559723593","0,694524749682696","0,0904139049499365","0,213210407558877"
45,"5,26774527428229%","12,4918014926186","1319,06319115324","3254,07605708994","0,272865936699897","2437,53314811788","4,44566105572806","2182,8474843384","28523,4857187994","10051,7012674772","152145,098708939","0,995369613771313","0,661872855041674","0,0298523723920031","38,7496322928583","4,89867625428992","1046,09503822967","35,4819959688402","123,716075611483","0,727025113035899","0,725118483412322","0,330682960848108","0,109603965789617","0,167892357138966","0,335784714277932","0,386718962793485","0,563163915672496","0,436836084327505","0,0655880590510432","0,569265130467941","0,0599226453124149","0,244974669063573","0,0602494961050281","0,69553848668083","0,0945143541973089","0,212670915726971"
94,"5,2519035979138%","12,7037997510123","1307,14127364246","9201316,92049123","0,270263339661426","2366,8815157644","4,4511103114828","2134,67628516124","27593,3108213699","10267,516185961","162273,782871962","0,99149636651653","0,656669934113385","0,0320209778351304","39,0713502826962","4,92025362004144","1031,0447823511","34,5375487532002","122,843046749304","0,734704006551437","0,725414531452277","0,325678671528982","0,109922698001067","0,168790507033282","0,331492809549216","0,389793985416434","0,561951203371674","0,438048796628326","0,0640378196617572","0,564081247751045","0,0602533718809326","0,252329606789672","0,0592979539165933","0,697562650188809","0,0922784857245667","0,208198396055902"
75,"5,22247547319394%","12,4176989396492","1296,54817824464","54530,2260463119","0,269580153932547","2372,038618571","4,46975853070393","2113,72025336108","27548,4588098305","9706,15479683175","152657,395269712","0,989198295510851","0,624748125392264","0,032999702705381","38,6265649258415","4,76642552769795","1013,64443648639","34,3154956561953","122,754996201235","0,749942192712979","0,729858289564959","0,325016015639281","0,109404419780002","0,170746209493608","0,32996399431837","0,38988537640802","0,565157070657021","0,434842929342979","0,0638522776071086","0,561622567964853","0,0617051498034552","0,253757473656394","0,0590625309681895","0,69292769134212","0,0950682125986853","0,210517622964358"
37,"5,21545168812735%","12,6189191929433","1301,87293926797","40571671,9176328","0,270587042482003","2353,08679874278","4,44605089729291","2129,28156869107","27607,585465477","10477,7412671597","171101,474602048","0,991341376863023","0,617215857244246","0,0327689344012978","38,7758491331238","4,91909155429383","1025,60657365269","33,9406063063977","122,595315826828","0,747642705059313","0,725174896076245","0,325644207089803","0,109763763560783","0,169704957923553","0,333286018452803","0,387245260062861","0,561350501875697","0,438649498124303","0,0628206428064484","0,564838284497617","0,0591300821251141","0,25326979620805","0,05994119436277","0,695832910879043","0,0899726249619791","0,210402514447937"
77,"5,17639497238621%","12,6593148924014","1303,47481432108","12058842,6562962","0,269008284136355","2373,93571462579","4,46882736621596","2119,27892282422","27170,7133750714","10239,0671663183","159863,19427252","0,988918777375738","0,648078937345268","0,0309940963625976","37,90888640259","4,96517330032375","1020,29934373956","34,6232979432489","122,338280803656","0,716434964768616","0,728206532089126","0,325481231899084","0,109431536850124","0,171657779470577","0,326818701199771","0,392091982479528","0,560024281089316","0,439975718910684","0,0662254808607884","0,563880689392497","0,0610121881546372","0,250952199581032","0,0579294420110455","0,696331651114074","0,0915420872214816","0,209733860217102"
0,"5,17062786195467%","12,4877163655587","1308,58962874063","7183708,54483716","0,270690012358644","2375,19043598186","4,45810562711186","2118,75624347242","27275,8354133002","10440,9115780197","164113,322303423","0,993620653936549","0,652872134473472","0,0314752505661402","38,8074051849153","5,01594479329633","1026,42370584174","34,7074001843081","123,024567268883","0,731003050370402","0,724087924962317","0,326456196866706","0,110034789938778","0,169399141324304","0,330397262524735","0,390168806212183","0,561789645885572","0,438210354114428","0,064865019323775","0,564790010215526","0,0593786388347156","0,252437796018088","0,0585285356078953","0,696598872720259","0,0920111727852668","0,208303865469378"
78,"5,15170670037927%","13,2496839443742","1311,58470290771","31194,7129646018","0,266434892541087","2328,06763590392","4,31352718078382","1962,809017067","24751,3704140329","10271,9691802563","178552,843868521","0,987673830594185","0,75094816687737","0,0297092288242731","37,3843236409608","4,9680783817952","997,748529893195","33,4680783817952","118,293299620733","0,663400758533502","0,717446270543616","0,326018320666756","0,11441213653603","0,171302149178255","0,328065739570164","0,38621997471555","0,555625790139064","0,444374209860936","0,0606826801517067","0,565423514538559","0,0553097345132743","0,262010113780025","0,0565739570164349","0,698166877370417","0,0913400758533502","0,213337547408344"
99,"5,14800514800515%","12,4041184041184","1297,87277072991","14281,9862033462","0,265122265122265","2323,07133664277","4,47986762272477","2111,47229453944","27329,7441184041","9397,6635800284","143862,707850708","0,969295826438684","0,769442912300055","0,0250045964331679","35,0340136054422","4,35539621253907","1013,23771440443","36,7183305754734","118,852914138628","0,725684868542011","0,725317153888582","0,324725246000584","0,108108108108108","0,170251884537599","0,32579518293804","0,395844824416253","0,552675124103696","0,447324875896305","0,066188637617209","0,560764846479132","0,0580989152417724","0,261261261261261","0,0536863394006251","0,699760985475271","0,0963412391983821","0,21143592572164"
92,"4,83802397755293%","13,0862171584049","1298,00620695519","26166,3687705127","0,266729019641187","2403,54357622651","4,45523339852053","2151,07632854349","27607,2140693819","11093,0858435017","187118,983589831","0,996854009012839","0,781566193350906","0,034010713374713","39,131196326843","4,7700025508035","1040,24209475987","34,3157894736842","121,526825950174","0,737522319530652","0,722982739562962","0,323991166597793","0,107388827480656","0,170223620440439","0,330924241135958","0,391463310942947","0,563727574185869","0,436272425814131","0,0668310517813111","0,556670351160616","0,0607091233738628","0,254145055692543","0,0616444179916674","0,689057052971686","0,0880877476405068","0,208400646203554"
22,"4,7776552737964%","12,0470415288497","1315,6394707828","27157,5503038099","0,268651231165013","2402,33198578954","4,50018375597207","2146,452122994","28015,9411000858","10784,1352719492","176211,609334803","0,982971946588264","0,659561435746662","0,0294009555310548","39,0067377189759","4,797868430724","1039,58480810421","36,3170403038099","121,040671321818","0,680632120543918","0,735881416146025","0,32357657087144","0,109028543427661","0,172853117726326","0,324268038711258","0,393850300134754","0,56070072277349","0,43929927722651","0,0628445424476296","0,5749111846135","0,0621095185593532","0,244150434889134","0,0559843194903834","0,696190126179101","0,0935930417738577","0,200049001592552"
26,"4,75789473684211%","12,0517894736842","1298,58526315789","44690,7883578947","0,265263157894737","2338,39326315789","4,38105263157895","2115,94198736842","27268,5603915789","9323,72169043851","151966,606315789","1,00463157894737","0,729684210526316","0,0298947368421053","37,5242105263158","4,06905263157895","1055,91545923543","31,7368421052632","124,684631578947","0,770947368421053","0,720842105263158","0,333971566246711","0,106947368421053","0,180210526315789","0,331368421052632","0,381473684210526","0,552421052631579","0,447578947368421","0,0627368421052632","0,573052631578947","0,0517894736842105","0,256842105263158","0,0555789473684211","0,677473684210526","0,0926315789473684","0,197894736842105"
