Gráfico	Variável	Quantidade de resultados Conjunto de bases A	Percentual de resultados Conjunto de bases A	GRUPO
Classe Social	D	1937	38,84099%	Melhoram com campanha
Classe Social	C	1702	34,12873%	Melhoram com campanha
Classe Social	E	966	19,37036%	Melhoram com campanha
Classe Social	B	369	7,39924%	Melhoram com campanha
Classe Social	A	11	0,22057%	Melhoram com campanha
Classe Social	Desconhecido	2	0,0401%	Melhoram com campanha
Faixa de Renda Estimada	Até R$ 1.000,00	4379	87,8083%	Melhoram com campanha
Faixa de Renda Estimada	Entre R$ 1.000,00 e R$ 1.500,00	265	5,31382%	Melhoram com campanha
Faixa de Renda Estimada	Entre R$ 1.500,00 e R$ 2.000,00	204	4,09064%	Melhoram com campanha
Faixa de Renda Estimada	Entre R$ 2.000,00 e R$ 2.500,00	64	1,28334%	Melhoram com campanha
Faixa de Renda Estimada	Entre R$ 2.500,00 e R$ 3.000,00	32	0,64167%	Melhoram com campanha
Faixa de Renda Estimada	Entre R$ 3.000,00 e R$ 4.000,00	23	0,4612%	Melhoram com campanha
Faixa de Renda Estimada	Entre R$ 4.000,00 e R$ 5.000,00	6	0,12031%	Melhoram com campanha
Faixa de Renda Estimada	Entre R$ 5.000,00 e R$ 6.000,00	5	0,10026%	Melhoram com campanha
Faixa de Renda Estimada	Entre R$ 6.000,00 e R$ 7.000,00	3	0,06016%	Melhoram com campanha
Faixa de Renda Estimada	Acima de R$ 9.000,00	3	0,06016%	Melhoram com campanha
Faixa de Renda Estimada	Desconhecido	2	0,0401%	Melhoram com campanha
Faixa de Renda Estimada	Entre R$ 7.000,00 e R$ 8.000,00	1	0,02005%	Melhoram com campanha
Faixa de Renda Estimada	Entre R$ 8.000,00 e R$ 9.000,00	0	0,0%	Melhoram com campanha
Mosaic	Desconhecido	1447	29,01544%	Melhoram com campanha
Mosaic	L39 - Jovens adultos da agricultura familiar no Norte e Nordeste	610	12,2318%	Melhoram com campanha
Mosaic	H27 - Jovens adultos em comunidades nas capitais e regiões litorâneas	312	6,25627%	Melhoram com campanha
Mosaic	K35 - Jovens adultos em lares numerosos no Norte e Nordeste	301	6,03569%	Melhoram com campanha
Mosaic	L38 - Construindo a vida adulta no interior	301	6,03569%	Melhoram com campanha
Mosaic	I29 - Juventude em movimento nas regiões metropolitanas	244	4,89272%	Melhoram com campanha
Mosaic	D11 - Empresários com formação técnica	197	3,95027%	Melhoram com campanha
Mosaic	K34 - Trabalhadores experientes em cidades movimentadas pelo setor primário	193	3,87006%	Melhoram com campanha
Mosaic	F19 - Jovens adultos técnicos e tecnólogos	146	2,92761%	Melhoram com campanha
Mosaic	L37 - Adultos em áreas afastadas das cidades	129	2,58673%	Melhoram com campanha
Mosaic	K33 - Moradores ao redor de zonas industriais metropolitanas	120	2,40626%	Melhoram com campanha
Mosaic	F17 - Trabalhadores nos pólos industriais do interior	103	2,06537%	Melhoram com campanha
Mosaic	B05 - Donos de pequenos negócios e trabalhadores em áreas rurais	99	1,98516%	Melhoram com campanha
Mosaic	H26 - Adultos experientes em comunidades nas capitais e regiões litorâneas	77	1,54401%	Melhoram com campanha
Mosaic	I28 - Jovens adultos construindo suas carreiras	76	1,52396%	Melhoram com campanha
Mosaic	L40 - Adultos experientes da agricultura familiar no Norte e Nordeste	73	1,46381%	Melhoram com campanha
Mosaic	F16 - Trabalhadores do agronegócio e da indústria em pequenas cidades	72	1,44375%	Melhoram com campanha
Mosaic	F18 - Jovens adultos do setor privado nas grandes metrópoles	53	1,06276%	Melhoram com campanha
Mosaic	L36 - Pequenos produtores e trabalhadores no Sul e Centro-Oeste	53	1,06276%	Melhoram com campanha
Mosaic	E14 - População madura nas capitais do Sudeste	48	0,9625%	Melhoram com campanha
Mosaic	H25 - Adultos urbanos no norte do país	40	0,80209%	Melhoram com campanha
Mosaic	D09 - Jovens adultos empreendedores locais	39	0,78203%	Melhoram com campanha
Mosaic	F15 - Operários maduros	39	0,78203%	Melhoram com campanha
Mosaic	B04 - Prosperidade no interior	36	0,72188%	Melhoram com campanha
Mosaic	D10 - Pequenos empresários com alta formação	33	0,66172%	Melhoram com campanha
Mosaic	C07 - Assalariados urbanos conectados	23	0,4612%	Melhoram com campanha
Mosaic	E13 - No coração das cidades do Sul e Sudeste	23	0,4612%	Melhoram com campanha
Mosaic	J31 - Trabalhadores do setor primário no Sul e Sudeste	21	0,42109%	Melhoram com campanha
Mosaic	C08 - Independência nos grandes centros	15	0,30078%	Melhoram com campanha
Mosaic	E12 - Estabilidade nas capitais do Norte e Nordeste	14	0,28073%	Melhoram com campanha
Mosaic	J30 - Experientes em vizinhanças urbanas	12	0,24063%	Melhoram com campanha
Mosaic	A02 - Experientes e bem-sucedidos do bairro	10	0,20052%	Melhoram com campanha
Mosaic	C06 - Vida confortável nos subúrbios	8	0,16042%	Melhoram com campanha
Mosaic	A03 - Carreiras estáveis com alto nível de escolaridade	6	0,12031%	Melhoram com campanha
Mosaic	G21 - Jovens idosos em áreas rurais	4	0,08021%	Melhoram com campanha
Mosaic	G24 - Aposentados urbanos em regiões periféricas	4	0,08021%	Melhoram com campanha
Mosaic	J32 - Terceira idade estabelecida no interior rural	3	0,06016%	Melhoram com campanha
Mosaic	A01 - Executivos com alto poder aquisitivo	2	0,0401%	Melhoram com campanha
Mosaic	G20 - Idosos urbanos com vida confortável	1	0,02005%	Melhoram com campanha
Mosaic	G22 - Idosos com fortes laços no interior	0	0,0%	Melhoram com campanha
Mosaic	G23 - Idosos com raízes nas capitais	0	0,0%	Melhoram com campanha
Ocupação	Desconhecido	3166	63,48506%	Melhoram com campanha
Ocupação	252 - Profissionais de organização e administração de empresas e afins	536	10,74794%	Melhoram com campanha
Ocupação	411 - Escriturários em geral, agentes, assistentes e auxiliares administrativos	233	4,67215%	Melhoram com campanha
Ocupação	521 - Vendedores e demonstradores	186	3,7297%	Melhoram com campanha
Ocupação	422 - Trabalhadores de informações ao público	104	2,08542%	Melhoram com campanha
Ocupação	514 - Trabalhadores nos serviços de administração, conservação e manutenção de edifícios e logradouros	62	1,24323%	Melhoram com campanha
Ocupação	421 - Caixas, bilheteiros e afins	61	1,22318%	Melhoram com campanha
Ocupação	354 - Técnicos de nivel médio em operações comerciais	36	0,72188%	Melhoram com campanha
Ocupação	513 - Trabalhadores dos serviços de hotelaria e alimentação	36	0,72188%	Melhoram com campanha
Ocupação	223 - Profissionais da medicina, saúde e afins	35	0,70182%	Melhoram com campanha
Ocupação	517 - Trabalhadores nos serviços de proteção e segurança	30	0,60156%	Melhoram com campanha
Ocupação	782 - Condutores de veículos e operadores de equipamentos de elevação e de movimentação de cargas	30	0,60156%	Melhoram com campanha
Ocupação	414 - Escriturários de controle de materiais e de apoio à produção	29	0,58151%	Melhoram com campanha
Ocupação	784 - Embaladores e alimentadores de produção	29	0,58151%	Melhoram com campanha
Ocupação	322 - Técnicos da ciência da saúde humana	28	0,56146%	Melhoram com campanha
Ocupação	351 - Técnicos das ciências administrativas	24	0,48125%	Melhoram com campanha
Ocupação	516 - Trabalhadores nos serviços de embelezamento e cuidados pessoais	23	0,4612%	Melhoram com campanha
Ocupação	717 - Ajudantes de obras	16	0,32083%	Melhoram com campanha
Ocupação	413 - Escriturários contábeis e de finanças	14	0,28073%	Melhoram com campanha
Ocupação	512 - Trabalhadores dos serviços domésticos em geral	14	0,28073%	Melhoram com campanha
Ocupação	021 - Praças de polícia militar	13	0,26068%	Melhoram com campanha
Ocupação	783 - Trabalhadores de manobras sobre trilhos e movimentação e cargas	13	0,26068%	Melhoram com campanha
Ocupação	142 - Gerentes de áreas de apoio	12	0,24063%	Melhoram com campanha
Ocupação	519 - Outros trabalhadores de serviços diversos	12	0,24063%	Melhoram com campanha
Ocupação	715 - Trabalhadores da construção civil e obras públicas	12	0,24063%	Melhoram com campanha
Ocupação	317 - Técnicos em informática	11	0,22057%	Melhoram com campanha
Ocupação	214 - Engenheiros, arquitetos e afins	10	0,20052%	Melhoram com campanha
Ocupação	231 - Professores de nível superior na educação infantil e no ensino fundamental	10	0,20052%	Melhoram com campanha
Ocupação	524 - Vendedores a domicílio, ambulantes e em bancas	9	0,18047%	Melhoram com campanha
Ocupação	232 - Professores do ensino médio	8	0,16042%	Melhoram com campanha
Ocupação	515 - Trabalhadores dos serviços de saúde	8	0,16042%	Melhoram com campanha
Ocupação	313 - Técnicos em eletroeletrônica e fotônica	7	0,14036%	Melhoram com campanha
Ocupação	141 - Gerentes de produção e operações	6	0,12031%	Melhoram com campanha
Ocupação	251 - Cientistas sociais, psicólogos e afins	6	0,12031%	Melhoram com campanha
Ocupação	253 - Profissionais de relações públicas, publicidade, marketing e comercialização	6	0,12031%	Melhoram com campanha
Ocupação	763 - Trabalhadores da confecção de roupas	6	0,12031%	Melhoram com campanha
Ocupação	848 - Trabalhadores artesanais na  agroindústria, na indústria de alimentos e do fumo	6	0,12031%	Melhoram com campanha
Ocupação	911 - Mecânicos de manutenção de máquinas e equipamentos industriais, comerciais e residenciais	5	0,10026%	Melhoram com campanha
Ocupação	010 - Membros das forças armadas	4	0,08021%	Melhoram com campanha
Ocupação	241 - Advogados, procuradores, tabeliães e afins	4	0,08021%	Melhoram com campanha
Ocupação	321 - Técnicos da produção agropecuária	4	0,08021%	Melhoram com campanha
Ocupação	391 - Técnicos de nivel médio em operações industriais	4	0,08021%	Melhoram com campanha
Ocupação	412 - Secretários de expediente e operadores de máquinas de escritórios	4	0,08021%	Melhoram com campanha
Ocupação	716 - Trabalhadores de acabamento de obras	4	0,08021%	Melhoram com campanha
Ocupação	724 - Trabalhadores de montagem de tubulações, estruturas metálicas e de compósitos	4	0,08021%	Melhoram com campanha
Ocupação	111 - Membros superiores do poder legislativo, executivo e judiciário	3	0,06016%	Melhoram com campanha
Ocupação	239 - Outros profissionais do ensino não classificados anteriormente	3	0,06016%	Melhoram com campanha
Ocupação	261 - Profissionais da comunicação e da informação	3	0,06016%	Melhoram com campanha
Ocupação	314 - Técnicos em metalmecânica	3	0,06016%	Melhoram com campanha
Ocupação	410 - Supervisores de serviços administrativos (exceto de atendimento ao público)	3	0,06016%	Melhoram com campanha
Ocupação	511 - Trabalhadores dos serviços de transporte e turismo	3	0,06016%	Melhoram com campanha
Ocupação	622 - Trabalhadores agrícolas	3	0,06016%	Melhoram com campanha
Ocupação	725 - Montadores de máquinas e aparelhos mecânicos	3	0,06016%	Melhoram com campanha
Ocupação	761 - Trabalhadores das industrias têxteis	3	0,06016%	Melhoram com campanha
Ocupação	212 - Profissionais da informática	2	0,0401%	Melhoram com campanha
Ocupação	221 - Biólogos e afins	2	0,0401%	Melhoram com campanha
Ocupação	224 - Profissionais da educação física	2	0,0401%	Melhoram com campanha
Ocupação	242 - Advogados do poder judiciário e da segurança pública	2	0,0401%	Melhoram com campanha
Ocupação	262 - Profissionais de espetáculos e das artes	2	0,0401%	Melhoram com campanha
Ocupação	318 - Desenhistas técnicos e modelistas	2	0,0401%	Melhoram com campanha
Ocupação	331 - Professores de nível médio na educação infantil, no ensino fundamental e no profissionalizante	2	0,0401%	Melhoram com campanha
Ocupação	333 - Instrutores e professores de escolas livres	2	0,0401%	Melhoram com campanha
Ocupação	334 - Inspetores de alunos e afins	2	0,0401%	Melhoram com campanha
Ocupação	342 - Técnicos em transportes (logística)	2	0,0401%	Melhoram com campanha
Ocupação	420 - Supervisores de atendimento ao público	2	0,0401%	Melhoram com campanha
Ocupação	424 - Entrevistadores, recenseadores e afins	2	0,0401%	Melhoram com campanha
Ocupação	520 - Supervisores de vendas e de prestação de serviços	2	0,0401%	Melhoram com campanha
Ocupação	611 - Produtores agropecuários em geral	2	0,0401%	Melhoram com campanha
Ocupação	621 - Trabalhadores na exploração agropecuária em geral	2	0,0401%	Melhoram com campanha
Ocupação	721 - Trabalhadores de usinagem de metais e de compósitos	2	0,0401%	Melhoram com campanha
Ocupação	731 - Montadores e instaladores de equipamentos eletroeletrônicos em geral	2	0,0401%	Melhoram com campanha
Ocupação	732 - Instaladores e reparadores de linhas e cabos elétricos e de comunicações	2	0,0401%	Melhoram com campanha
Ocupação	764 - Trabalhadores da confecção de calçados	2	0,0401%	Melhoram com campanha
Ocupação	766 - Trabalhadores da produção gráfica	2	0,0401%	Melhoram com campanha
Ocupação	811 - Operadores de instalações em indústrias químicas, petroquímicas e afins	2	0,0401%	Melhoram com campanha
Ocupação	828 - Trabalhadores artesanais da siderurgia e de materiais de construção	2	0,0401%	Melhoram com campanha
Ocupação	951 - Eletricistas eletrônicos de manutenção industrial, comercial e residencial	2	0,0401%	Melhoram com campanha
Ocupação	992 - Trabalhadores elementares da manutenção	2	0,0401%	Melhoram com campanha
Ocupação	121 - Diretores gerais	1	0,02005%	Melhoram com campanha
Ocupação	222 - Agrônomos e afins	1	0,02005%	Melhoram com campanha
Ocupação	225 - Profissionais da medicina	1	0,02005%	Melhoram com campanha
Ocupação	233 - Professores e instrutores do ensino profissional	1	0,02005%	Melhoram com campanha
Ocupação	300 - Técnicos mecatrônicos e eletromecânicos	1	0,02005%	Melhoram com campanha
Ocupação	301 - Técnicos em laboratório	1	0,02005%	Melhoram com campanha
Ocupação	311 - Técnico em ciências físicas e químicas	1	0,02005%	Melhoram com campanha
Ocupação	312 - Técnicos em construção civil, de edificações e obras de infraestrutura	1	0,02005%	Melhoram com campanha
Ocupação	319 - Outros técnicos de nível médio das ciências físicas, químicas, engenharia e afins	1	0,02005%	Melhoram com campanha
Ocupação	324 - Técnicos em operação de equipamentos e instrumentos de diagnóstico	1	0,02005%	Melhoram com campanha
Ocupação	332 - Professores leigos no ensino fundamental e no  profissionalizante	1	0,02005%	Melhoram com campanha
Ocupação	352 - Técnicos de inspeção, fiscalização e coordenação administrativa	1	0,02005%	Melhoram com campanha
Ocupação	371 - Técnicos de serviços culturais	1	0,02005%	Melhoram com campanha
Ocupação	415 - Auxiliares de serviços de biblioteca, documentação e correios	1	0,02005%	Melhoram com campanha
Ocupação	510 - Supervisores dos serviços	1	0,02005%	Melhoram com campanha
Ocupação	623 - Trabalhadores na pecuária	1	0,02005%	Melhoram com campanha
Ocupação	632 - Extrativistas florestais	1	0,02005%	Melhoram com campanha
Ocupação	641 - Trabalhadores da mecanização agropecuária	1	0,02005%	Melhoram com campanha
Ocupação	712 - Trabalhadores de beneficiamento de minérios e pedras ornamentais	1	0,02005%	Melhoram com campanha
Ocupação	720 - Supervisores da transformação de metais e de compósitos	1	0,02005%	Melhoram com campanha
Ocupação	771 - Marceneiros e afins	1	0,02005%	Melhoram com campanha
Ocupação	772 - Trabalhadores da preparação da madeira	1	0,02005%	Melhoram com campanha
Ocupação	774 - Trabalhadores de montagem de móveis e artefatos de madeira	1	0,02005%	Melhoram com campanha
Ocupação	776 - Trabalhadores artesanais da madeira e do mobiliário	1	0,02005%	Melhoram com campanha
Ocupação	810 - Supervisores de produção, em indústrias químicas, petroquímicas e afins	1	0,02005%	Melhoram com campanha
Ocupação	813 - Operadores de outras instalações químicas, petroquímicas e afins	1	0,02005%	Melhoram com campanha
Ocupação	841 - Operadores de equipamentos na preparação de alimentos e bebidas	1	0,02005%	Melhoram com campanha
Ocupação	861 - Operadores na geração e distribuição de energia (centrais hidrelétricas, termelétricas e nucleares)	1	0,02005%	Melhoram com campanha
Ocupação	914 - Mecânicos de manutenção veicular	1	0,02005%	Melhoram com campanha
Ocupação	919 - Outros trabalhadores na reparação e manutenção de equipamentos	1	0,02005%	Melhoram com campanha
Ocupação	950 - Supervisores de manutenção eletroeletrônica e eletromecânica	1	0,02005%	Melhoram com campanha
Ocupação	991 - Outros trabalhadores da conservação e manutenção (exceto trabalhadores elementares)	1	0,02005%	Melhoram com campanha
Ocupação	020 - Oficiais de polícia militar	0	0,0%	Melhoram com campanha
Ocupação	030 - Oficiais de bombeiro militar	0	0,0%	Melhoram com campanha
Ocupação	031 - Praças de bombeiro militar	0	0,0%	Melhoram com campanha
Ocupação	113 - Chefes de pequenas populações	0	0,0%	Melhoram com campanha
Ocupação	114 - Dirigentes e administradores de organização de interesse público	0	0,0%	Melhoram com campanha
Ocupação	122 - Diretores de produção e operações	0	0,0%	Melhoram com campanha
Ocupação	123 - Diretores de áreas de apoio	0	0,0%	Melhoram com campanha
Ocupação	131 - Diretores e gerentes em empresa de serviços de saúde, de educação, ou de serviços culturais, sociais ou pessoais	0	0,0%	Melhoram com campanha
Ocupação	201 - Profissionais da biotecnologia e metrologia	0	0,0%	Melhoram com campanha
Ocupação	202 - Profissionais da eletromecânica	0	0,0%	Melhoram com campanha
Ocupação	203 - Pesquisadores	0	0,0%	Melhoram com campanha
Ocupação	204 - Profissionais de investigação criminal	0	0,0%	Melhoram com campanha
Ocupação	211 - Matemáticos, estatísticos e afins	0	0,0%	Melhoram com campanha
Ocupação	213 - Físicos, químicos e afins	0	0,0%	Melhoram com campanha
Ocupação	215 - Profissionais em navegação aérea, marítima e fluvial	0	0,0%	Melhoram com campanha
Ocupação	226 - Profissionais de saúde em praticas integrativas e complementares	0	0,0%	Melhoram com campanha
Ocupação	234 - Professores do ensino superior	0	0,0%	Melhoram com campanha
Ocupação	254 - Auditores fiscais públicos	0	0,0%	Melhoram com campanha
Ocupação	263 - Membros de cultos religiosos e afins	0	0,0%	Melhoram com campanha
Ocupação	271 - Profissionais em gastronomia e serviços de alimentação	0	0,0%	Melhoram com campanha
Ocupação	316 - Técnicos em mineralogia e geologia	0	0,0%	Melhoram com campanha
Ocupação	320 - Técnicos em biologia	0	0,0%	Melhoram com campanha
Ocupação	323 - Técnicos da ciência da saúde animal	0	0,0%	Melhoram com campanha
Ocupação	325 - Técnicos de bioquímica e da biotecnologia	0	0,0%	Melhoram com campanha
Ocupação	328 - Técnicos em necrópsia e taxidermistas	0	0,0%	Melhoram com campanha
Ocupação	341 - Técnicos em navegação aérea, marítima e fluvial	0	0,0%	Melhoram com campanha
Ocupação	353 - Técnicos de nível médio em operações financeiras	0	0,0%	Melhoram com campanha
Ocupação	372 - Técnicos em operação de câmara fotográfica , cinema e de televisão	0	0,0%	Melhoram com campanha
Ocupação	373 - Técnicos em operação de emissoras de rádio, sistemas de televisão e de produtoras de vídeo	0	0,0%	Melhoram com campanha
Ocupação	374 - Técnicos em operação de aparelhos de sonorização, cenografia e projeção	0	0,0%	Melhoram com campanha
Ocupação	375 - Decoradores e vitrinistas	0	0,0%	Melhoram com campanha
Ocupação	376 - Artistas de artes populares e modelos	0	0,0%	Melhoram com campanha
Ocupação	377 - Atletas, desportistas e afins	0	0,0%	Melhoram com campanha
Ocupação	395 - Técnicos de apoio em pesquisa e desenvolvimento	0	0,0%	Melhoram com campanha
Ocupação	423 - Despachantes	0	0,0%	Melhoram com campanha
Ocupação	522 - Repositores e remarcadores do comércio	0	0,0%	Melhoram com campanha
Ocupação	523 - Instaladores de produtos e acessórios	0	0,0%	Melhoram com campanha
Ocupação	612 - Produtores agrícolas	0	0,0%	Melhoram com campanha
Ocupação	613 - Produtores em pecuária	0	0,0%	Melhoram com campanha
Ocupação	620 - Supervisores na exploração agropecuária	0	0,0%	Melhoram com campanha
Ocupação	630 - Supervisores na exploração florestal e pesca	0	0,0%	Melhoram com campanha
Ocupação	631 - Pescadores e caçadores	0	0,0%	Melhoram com campanha
Ocupação	642 - Trabalhadores da mecanização florestal	0	0,0%	Melhoram com campanha
Ocupação	643 - Trabalhadores da irrigação e drenagem	0	0,0%	Melhoram com campanha
Ocupação	710 - Supervisores da extração mineral e da construção civil	0	0,0%	Melhoram com campanha
Ocupação	711 - Trabalhadores da extração mineral	0	0,0%	Melhoram com campanha
Ocupação	722 - Trabalhadores de conformação de metais e de compósitos	0	0,0%	Melhoram com campanha
Ocupação	723 - Trabalhadores de tratamento térmico e de superfícies de metais e de compósitos	0	0,0%	Melhoram com campanha
Ocupação	730 - Supervisores de montagens e instalações eletroeletrônicas	0	0,0%	Melhoram com campanha
Ocupação	740 - Supervisores da mecânica de precisão e instrumentos musicais	0	0,0%	Melhoram com campanha
Ocupação	741 - Montadores e ajustadores de instrumentos de precisão	0	0,0%	Melhoram com campanha
Ocupação	742 - Montadores e ajustadores de instrumentos musicais	0	0,0%	Melhoram com campanha
Ocupação	750 - Supervisores de joalheria, vidraria, cerâmica e afins	0	0,0%	Melhoram com campanha
Ocupação	751 - Joalheiros e ourives	0	0,0%	Melhoram com campanha
Ocupação	752 - Vidreiros, ceramistas e afins	0	0,0%	Melhoram com campanha
Ocupação	760 - Supervisores nas indústrias têxtil, do curtimento, do vestuário e das artes gráficas	0	0,0%	Melhoram com campanha
Ocupação	762 - Trabalhadores do tratamento de couros e peles	0	0,0%	Melhoram com campanha
Ocupação	765 - Trabalhadores da confecção de artefatos de tecidos e couros	0	0,0%	Melhoram com campanha
Ocupação	768 - Trabalhadores artesanais das atividades têxteis, do vestuário e das artes gráficas	0	0,0%	Melhoram com campanha
Ocupação	770 - Supervisores em indústria de madeira, mobiliário e da carpintaria veicular	0	0,0%	Melhoram com campanha
Ocupação	773 - Trabalhadores da transformação da madeira e da fabricação do mobiliário	0	0,0%	Melhoram com campanha
Ocupação	775 - Trabalhadores em acabamento de madeira e de mobiliário	0	0,0%	Melhoram com campanha
Ocupação	777 - Trabalhadores da carpintaria veicular	0	0,0%	Melhoram com campanha
Ocupação	780 - Supervisores de trabalhadores de embalagem e etiquetagem	0	0,0%	Melhoram com campanha
Ocupação	781 - Operadores de robôs e equipamentos especiais	0	0,0%	Melhoram com campanha
Ocupação	791 - Trabalhadores do artesanato urbano e rural	0	0,0%	Melhoram com campanha
Ocupação	812 - Trabalhadores da fabricação de munição e explosivos químicos	0	0,0%	Melhoram com campanha
Ocupação	818 - Operadores de operação unitária de laboratório (transversal para toda indústria de processos)	0	0,0%	Melhoram com campanha
Ocupação	820 - Supervisores de produção em indústrias siderúrgicas	0	0,0%	Melhoram com campanha
Ocupação	821 - Operadores de instalações e equipamentos de produção de metais e ligas- primeira fusão	0	0,0%	Melhoram com campanha
Ocupação	822 - Operadores de instalações e equipamentos de produção de metais e ligas- segunda fusão	0	0,0%	Melhoram com campanha
Ocupação	823 - Trabalhadores de instalações e equipamentos de material de construção, cerâmica e vidro	0	0,0%	Melhoram com campanha
Ocupação	830 - Supervisores da fabricação de celulose e papel	0	0,0%	Melhoram com campanha
Ocupação	831 - Trabalhadores da preparação de pasta de papel	0	0,0%	Melhoram com campanha
Ocupação	832 - Trabalhadores da fabricação de papel	0	0,0%	Melhoram com campanha
Ocupação	833 - Confeccionadores de produtos de papel e papelão	0	0,0%	Melhoram com campanha
Ocupação	840 - Supervisores da fabricação de alimentos, bebidas e fumo	0	0,0%	Melhoram com campanha
Ocupação	842 - Operadores na preparação de fumo e na fabricação de charutos e cigarros	0	0,0%	Melhoram com campanha
Ocupação	860 - Supervisores da produção de utilidades	0	0,0%	Melhoram com campanha
Ocupação	862 - Operadores de utilidades	0	0,0%	Melhoram com campanha
Ocupação	871 - Operadores de outras instalações industriais	0	0,0%	Melhoram com campanha
Ocupação	910 - Supervisores em serviços de reparação e manutenção mecânica	0	0,0%	Melhoram com campanha
Ocupação	913 - Mecânicos de manutenção de máquinas pesadas e equipamentos agrícolas	0	0,0%	Melhoram com campanha
Ocupação	915 - Reparadores de instrumentos e equipamentos de precisão	0	0,0%	Melhoram com campanha
Ocupação	953 - Eletricistas eletrônicos de manutenção veicular	0	0,0%	Melhoram com campanha
Ocupação	954 - Mantenedores eletromecânicos	0	0,0%	Melhoram com campanha
Perfil Caçadores de Desconto	Não	4130	82,81532%	Melhoram com campanha
Perfil Caçadores de Desconto	Sim	857	17,18468%	Melhoram com campanha
Perfil Clientes Fintechs	Não	3243	65,02908%	Melhoram com campanha
Perfil Clientes Fintechs	Sim	1744	34,97092%	Melhoram com campanha
Perfil Múltiplos Cartões	Sim	3540	70,98456%	Melhoram com campanha
Perfil Múltiplos Cartões	Não	1447	29,01544%	Melhoram com campanha
Perfil Resgate de Milhas	Não	4779	95,82916%	Melhoram com campanha
Perfil Resgate de Milhas	Sim	208	4,17084%	Melhoram com campanha
Perfil Tomadores de Crédito	Não	3112	62,40225%	Melhoram com campanha
Perfil Tomadores de Crédito	Sim	1875	37,59775%	Melhoram com campanha
Classe Social	D	22467	38,4643%	Não melhoram com campanha
Classe Social	C	21213	36,31741%	Não melhoram com campanha
Classe Social	E	9720	16,64099%	Não melhoram com campanha
Classe Social	B	4828	8,26571%	Não melhoram com campanha
Classe Social	A	161	0,27564%	Não melhoram com campanha
Classe Social	Desconhecido	21	0,03595%	Não melhoram com campanha
Faixa de Renda Estimada	Até R$ 1.000,00	50923	87,18199%	Não melhoram com campanha
Faixa de Renda Estimada	Entre R$ 1.000,00 e R$ 1.500,00	3239	5,54528%	Não melhoram com campanha
Faixa de Renda Estimada	Entre R$ 1.500,00 e R$ 2.000,00	2640	4,51977%	Não melhoram com campanha
