mes_instalacao,install_organico,install_ecred,install_midias_sociais,install_novos_canais,install_repescagem,install_mgm,mes_instalacao_dt,ano,mes,ln_install_organico,ln_install_midias_sociais,ln_install_novos_canais,ln_install_mgm,Date,ipca,igpm,qtos_domingos,flag_carnaval,qt_feriados,qt_feriados_ou_comercial,flag_will,flag_covid
2020-01-01,3263,0,0,0,42,92,2020-01-01,2020,01,8.09040229659332,0.0,0.0,4.5217885770490405,2020-01,0.21,0.48,4,0.0,1,1,0,0
2020-02-01,4186,0,0,0,85,97,2020-02-01,2020,02,8.339500903005945,0.0,0.0,4.574710978503383,2020-02,0.25,-0.04,4,1.0,2,2,0,0
2020-03-01,3996,0,0,0,31,74,2020-03-01,2020,03,8.293049139768444,0.0,0.0,4.30406509320417,2020-03,0.07,1.24,5,1.0,0,1,0,1
2020-04-01,2950,0,0,0,14,50,2020-04-01,2020,04,7.989560449333865,0.0,0.0,3.912023005428146,2020-04,-0.31,0.8,4,0.0,2,3,0,1
2020-05-01,3620,0,0,0,13,78,2020-05-01,2020,05,8.194229304819817,0.0,0.0,4.356708826689592,2020-05,-0.38,0.28,5,0.0,1,2,0,1
2020-06-01,4246,0,0,0,9,70,2020-06-01,2020,06,8.353732642263202,0.0,0.0,4.248495242049359,2020-06,0.26,1.56,4,0.0,1,2,0,0
2020-07-01,5125,0,0,0,11,112,2020-07-01,2020,07,8.54188580400661,0.0,0.0,4.718498871295094,2020-07,0.36,2.23,4,0.0,0,0,0,0
2020-08-01,5395,0,0,0,13,102,2020-08-01,2020,08,8.593227877692234,0.0,0.0,4.624972813284271,2020-08,0.24,2.74,5,0.0,0,1,0,0
2020-09-01,6931,0,0,0,204,145,2020-09-01,2020,09,8.843759381917984,0.0,0.0,4.976733742420574,2020-09,0.64,4.34,4,0.0,1,1,0,0
2020-10-01,124442,0,36242,0,100648,9678,2020-10-01,2020,10,11.731595022884992,10.497973946272102,0.0,9.177610547353265,2020-10,0.86,3.23,4,0.0,1,1,0,0
2020-11-01,297206,34252,74511,0,157040,24551,2020-11-01,2020,11,12.602180780047261,11.218702044475025,0.0,10.10850786559065,2020-11,0.89,3.28,5,0.0,2,5,1,0
2020-12-01,374518,78426,88463,0,46194,27266,2020-12-01,2020,12,12.833395144869817,11.390339664480544,0.0,10.213395783746074,2020-12,1.35,0.96,4,0.0,1,1,1,0
2021-01-01,368777,60094,111483,0,70241,29905,2021-01-01,2021,01,12.81794740429467,11.621627391890419,0.0,10.305780969478658,2021-01,0.25,2.58,5,0.0,1,1,1,0
2021-02-01,315064,43408,174845,0,73685,31695,2021-02-01,2021,02,12.66053107177378,12.071655146143273,0.0,10.363914218718266,2021-02,0.86,2.53,4,1.0,2,2,1,0
2021-03-01,349230,34100,345239,0,36069,43417,2021-03-01,2021,03,12.763486009910396,12.751992209793656,0.0,10.678606348461217,2021-03,0.93,2.94,4,0.0,0,1,1,0
2021-04-01,341741,33058,222328,0,14103,53977,2021-04-01,2021,04,12.741808419199188,12.311909047935938,0.0,10.896313308888274,2021-04,0.31,1.51,4,0.0,2,3,1,0
2021-05-01,363964,27445,308225,0,63995,57565,2021-05-01,2021,05,12.80481024062894,12.638585314736753,0.0,10.960670023107765,2021-05,0.83,4.1,5,0.0,1,2,1,0
2021-06-01,347715,30915,207149,8019,36896,48963,2021-06-01,2021,06,12.759138457703903,12.241193620074151,8.989569004807029,10.798820189818805,2021-06,0.53,0.6,4,0.0,1,2,1,0
2021-07-01,452698,57896,304004,2471,33940,50764,2021-07-01,2021,07,13.022980515477467,12.624796138196531,7.81237820598861,10.834942720930055,2021-07,0.96,0.78,4,0.0,0,0,1,0
2021-08-01,387221,42083,331381,6020,35035,44286,2021-08-01,2021,08,12.866750868451055,12.711024049802361,8.702842538302868,10.698423878998108,2021-08,0.87,0.66,5,0.0,0,1,1,0
2021-09-01,307106,42225,360767,35812,22895,50301,2021-09-01,2021,09,12.634948243847957,12.795987599572939,10.486038311754047,10.825780236605917,2021-09,1.16,-0.64,4,0.0,1,1,1,0
2021-10-01,388697,55854,649121,136022,26365,61827,2021-10-01,2021,10,12.870555398776057,13.383374418986289,11.820571916341573,11.032095441239617,2021-10,1.25,0.64,5,0.0,1,1,1,0
2021-11-01,412080,38152,704175,230146,92746,61829,2021-11-01,2021,11,12.928972784239466,13.464782183794858,12.346469169124768,11.032127789043205,2021-11,0.95,0.02,4,0.0,2,5,1,0
2021-12-01,458442,9346,824300,58179,72050,91327,2021-12-01,2021,12,13.035589063222181,13.622289820301319,10.97127974386435,11.422201751232063,2021-12,0.73,0.87,4,0.0,1,1,1,0
2022-01-01,646886,10615,1083737,346862,41165,145556,2022-01-01,2022,01,13.379925360122208,13.895925811618554,12.75668228530306,11.888316171271567,2022-01,0.54,1.82,5,0.0,1,1,1,0
2022-02-01,539450,6731,650648,371333,54882,95546,2022-02-01,2022,02,13.198305380979486,13.385724068350951,12.824854513134786,11.467363085893139,2022-02,1.01,1.83,4,1.0,1,1,1,0
2022-03-01,742519,5731,710963,596601,91544,132759,2022-03-01,2022,03,13.517803738557182,13.47437566805013,13.299003827226315,11.796290733416269,2022-03,1.62,1.74,4,1.0,1,2,1,0
2022-04-01,755076,5570,749884,539477,125830,124851,2022-04-01,2022,04,13.534573685416714,13.527673806883705,13.198355430704826,11.734876305287376,2022-04,1.06,1.41,4,0.0,2,3,1,0
2022-05-01,767989,6113,685392,448853,122007,130813,2022-05-01,2022,05,13.55153068911057,13.437746216338185,13.014450718909853,11.781524101445742,2022-05,0.47,0.52,5,0.0,1,2,1,0
2022-06-01,821283,7116,469729,1206405,57881,115017,2022-06-01,2022,06,13.618623030622059,13.059911211646307,14.003155420789573,11.652835222507145,2022-06,0.67,0.59,4,0.0,1,2,1,0
2022-07-01,955388,407,499781,1583052,76303,119215,2022-07-01,2022,07,13.769872819674903,13.12192528145431,14.274865187344478,11.688683864622508,2022-07,-0.68,0.21,5,0.0,0,0,1,0
2022-08-01,969625,121,457613,1126625,100051,135300,2022-08-01,2022,08,13.784664677793172,13.033779127735103,13.93473699585871,11.815249814158879,2022-08,-0.36,-0.7,4,0.0,0,1,1,0
2022-09-01,741687,67,519123,908910,85879,120976,2022-09-01,2022,09,13.5166826002689,13.159896128288985,13.720001358356821,11.703347457798051,2022-09,-0.29,-0.95,4,0.0,1,1,1,0
2022-10-01,690410,0,335558,1140683,77088,107564,2022-10-01,2022,10,13.445040903003353,12.723550096756512,13.94713776377528,11.585841298237252,2022-10,0.59,-0.97,5,0.0,1,1,1,0
2022-11-01,703848,0,262433,1018859,101052,112070,2022-11-01,2022,11,13.464317702737548,12.47775109033979,13.834193931678804,11.626878955046074,2022-11,0.41,-0.56,4,0.0,2,5,1,0
2022-12-01,658440,0,226763,882389,81355,103575,2022-12-01,2022,12,13.397628679841022,12.33166069819726,13.690388280841916,11.548051266945603,2022-12,0.62,0.45,4,0.0,1,1,1,0
2023-01-01,972410,0,664691,1052197,65077,119904,2023-01-01,2023,01,13.787532805205041,13.407077549995176,13.8663909171058,11.694446701593414,2023-01,0.53,0.21,5,0.0,1,1,1,0
2023-02-01,1199773,0,442578,1990393,57152,97178,2023-02-01,2023,02,13.99764293019729,13.000371999082622,14.503842664639784,11.484299627381786,2023-02,0.84,-0.06,4,1.0,2,2,1,0
2023-03-01,1893538,0,614342,2280436,85571,134269,2023-03-01,2023,03,14.453957594778542,13.328307055317874,14.639877210719042,11.807600529358972,2023-03,0.71,0.05,4,0.0,0,1,1,0
2023-04-01,1942274,0,616509,2474625,54279,149508,2023-04-01,2023,04,14.479370009539,13.331828200020125,14.721599427353832,11.915105182086863,2023-04,0.61,-0.95,5,0.0,2,3,1,0
2023-05-01,2264433,0,606722,1138265,68447,222995,2023-05-01,2023,05,14.632834954435378,13.315825975016809,13.94501573123451,12.314904628666225,2023-05,0.23,-1.84,4,0.0,1,2,1,0
2023-06-01,2089680,0,687128,929274,59685,232106,2023-06-01,2023,06,14.552521502170606,13.440275871171258,13.742158915106044,12.354949442854723,2023-06,-0.08,-1.93,4,0.0,1,2,1,0
2023-07-01,2131860,0,726819,1742269,56535,283708,2023-07-01,2023,07,14.572505396070488,13.496432757154752,14.370698844679671,12.555700819200915,2023-07,0.12,-0.72,5,0.0,0,0,1,0
2023-08-01,3057870,1579,729066,1093317,19559,325834,2023-08-01,2023,08,14.933229153122118,13.499519541872175,13.904726752556238,12.69414332820726,2023-08,0.23,-0.14,4,0.0,0,1,1,0
2023-09-01,2499799,1575,720318,528864,56711,321516,2023-09-01,2023,09,14.731720886606176,13.487448060152891,13.178486588940553,12.680802588139995,2023-09,0.26,0.37,4,0.0,1,1,1,0
2023-10-01,2998930,14,446929,351228,76841,347058,2023-10-01,2023,10,14.913766116345034,13.010155024290786,12.76919086421658,12.75724719193556,2023-10,0.24,0.5,5,0.0,1,1,1,0
